system:index,CO_area_mean_mol_per_m2,NO2_area_mean_mol_per_m2,SO2_area_mean_mol_per_m2,end_date,population_year_used,port_name,start_date,total_pollution_area_mean_mol_per_m2,total_pollution_population_weighted_exposure_mol_per_m2,total_population,year,.geo
00000000000000000047_6,0.03694453072367324,3.1560527838514524E-5,2.22683422172748E-5,2025-01-01,2020,Kaohsiung,2024-01-01,0.03699835959372909,0.03885550935791264,1077.3988517431414,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_7,0.035037563910652395,3.13672209299746E-5,5.568440928143136E-6,2026-01-01,2020,Kaohsiung,2025-01-01,0.03507449957251054,0.036123494046902835,1077.3988517431414,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000048_0,0.03492245412656382,5.756675731754107E-5,4.9454982057637344E-5,2019-01-01,2018.0,Taichung,2018-12-05,0.03502947586593893,0.038386703913397546,1394.4160122894039,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000048_1,0.0372840484286236,3.899069984556758E-5,1.9071014839392316E-5,2020-01-01,2019.0,Taichung,2019-01-01,0.037342110143308516,0.03976503447331089,1400.0042947782604,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000048_2,0.038679819262782966,3.7292407888840726E-5,3.5159435432827205E-5,2021-01-01,2020.0,Taichung,2020-01-01,0.03875227110610467,0.040377418851943285,1407.2815040451521,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000048_3,0.0380483806663669,4.323947944537186E-5,5.219965894320132E-5,2022-01-01,2020,Taichung,2021-01-01,0.038143819804755466,0.0398959595080939,1407.2815040451521,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000048_4,0.03406639884559384,4.0928316346938044E-5,5.2662981228196505E-5,2023-01-01,2020,Taichung,2022-01-01,0.034159990143168964,0.03562131048656092,1407.2815040451521,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000048_5,0.037316622660305866,4.490338867946082E-5,5.0601764447289865E-5,2024-01-01,2020,Taichung,2023-01-01,0.03741212781343262,0.03893604098587019,1407.2815040451521,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000048_6,0.03700793640627066,4.077913733164927E-5,3.3381010904217014E-5,2025-01-01,2020,Taichung,2024-01-01,0.03708209655450656,0.03872492426120494,1407.2815040451521,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000048_7,0.0344591802798654,4.204115699482296E-5,3.7326945285156935E-6,2026-01-01,2020,Taichung,2025-01-01,0.03450495413138874,0.035994393597275035,1407.2815040451521,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000049_0,0.03549354221333623,1.079436380180233E-5,1.1929890708620903E-5,2019-01-01,2018.0,Da Nang,2018-12-05,0.0355468938607821,0.03604819416168638,697.9633519373223,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000049_1,0.0391697603352968,1.6728966400857074E-5,-1.3513563792416094E-5,2020-01-01,2019.0,Da Nang,2019-01-01,0.03917297573790519,0.04031140016975563,706.9667272715494,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000049_2,0.03917898392734807,1.5171718522650875E-5,-6.477296915842058E-6,2021-01-01,2020.0,Da Nang,2020-01-01,0.039187678348954896,0.040114916426228844,715.4719534591885,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000049_3,0.037376700317943407,1.6506425168496588E-5,8.166370100962031E-6,2022-01-01,2020,Da Nang,2021-01-01,0.037401373113212844,0.03869277015168194,715.4719534591885,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000049_4,0.035208391004205336,1.5377168541752568E-5,1.53971309325825E-5,2023-01-01,2020,Da Nang,2022-01-01,0.03523916530367967,0.03604352686812688,715.4719534591885,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000049_5,0.038874361621596826,1.743828033743806E-5,2.2054892315976778E-6,2024-01-01,2020,Da Nang,2023-01-01,0.03889400539116585,0.04004675129523264,715.4719534591885,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000049_6,0.039294020784816336,1.7064585786518797E-5,-6.9443473471714594E-6,2025-01-01,2020,Da Nang,2024-01-01,0.03930414102325567,0.04086610923147525,715.4719534591885,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000049_7,0.035910138966883186,1.7216869728542497E-5,8.640340803053503E-6,2026-01-01,2020,Da Nang,2025-01-01,0.03593599617741477,0.037097399102966826,715.4719534591885,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004a_0,0.037843950660967025,2.714463662165541E-5,3.141990017047566E-5,2019-01-01,2018.0,Haikou,2018-12-05,0.03792777521810331,0.03659270118170546,1324.043352773318,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004a_1,0.04295698451529398,2.386539489261319E-5,-5.5770725008307065E-6,2020-01-01,2019.0,Haikou,2019-01-01,0.0429752728376857,0.04255441768984897,1347.4828934862637,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004a_2,0.04196531771791938,2.2840657708825324E-5,1.2925715427845022E-5,2021-01-01,2020.0,Haikou,2020-01-01,0.042001084091056046,0.0411373440123488,1372.170715497565,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004a_3,0.04069541938391885,2.554451829677164E-5,1.8468993466783245E-5,2022-01-01,2020,Haikou,2021-01-01,0.04073943289568242,0.04041452732873727,1372.170715497565,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004a_4,0.03695326044251758,2.373192584760868E-5,2.9213365566563013E-5,2023-01-01,2020,Haikou,2022-01-01,0.03700620573393177,0.036861506817694345,1372.170715497565,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004a_5,0.04271533905547961,2.5985903945853794E-5,1.1293803179074652E-5,2024-01-01,2020,Haikou,2023-01-01,0.0427526187626045,0.042385482512939214,1372.170715497565,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004a_6,0.0413273908425355,2.5723336503489577E-5,9.439265921906085E-6,2025-01-01,2020,Haikou,2024-01-01,0.041362553444960926,0.041165460859565746,1372.170715497565,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004a_7,0.03810903885131066,2.7153695893455605E-5,1.5845816772993425E-5,2026-01-01,2020,Haikou,2025-01-01,0.03815203836397705,0.03819240822859665,1372.170715497565,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_0,0.026387586092393698,2.028078113906539E-5,5.828259939252395E-5,2019-01-01,2018.0,Surabaya,2018-12-05,0.026514368528029793,0.027356874893984594,1699.601061645092,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_1,0.029560887639056562,1.6368250313704087E-5,8.74311153368035E-5,2020-01-01,2019.0,Surabaya,2019-01-01,0.0296646870047071,0.029914057413043524,1716.9811059145363,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_2,0.028288994278877964,1.4318321466834512E-5,8.271924340699652E-5,2021-01-01,2020.0,Surabaya,2020-01-01,0.028386031843751783,0.028138915431791724,1731.3867043579323,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_3,0.0272114261788343,1.6353755494746597E-5,1.3380791309870285E-4,2022-01-01,2020,Surabaya,2021-01-01,0.027361587847427787,0.027430566877583183,1731.3867043579323,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_4,0.026051240104078735,1.7244193566182325E-5,1.6798296265412954E-4,2023-01-01,2020,Surabaya,2022-01-01,0.026236467260299084,0.026572726612468345,1731.3867043579323,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_5,0.0294770509303501,1.7464712176648933E-5,1.7531246063986127E-4,2024-01-01,2020,Surabaya,2023-01-01,0.02966982810316658,0.029558158515137264,1731.3867043579323,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_6,0.02934163886457285,1.8095451094295152E-5,1.4997561111576699E-4,2025-01-01,2020,Surabaya,2024-01-01,0.02950970992678296,0.029623371984917872,1731.3867043579323,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_7,0.02697382474087874,1.6332847962454687E-5,1.5562510692732003E-4,2026-01-01,2020,Surabaya,2025-01-01,0.027147860492092116,0.027147802009613038,1731.3867043579323,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c_0,0.02576134080638171,6.891906900806105E-6,4.375865923717741E-5,2019-01-01,2018.0,Zamboanga,2018-12-05,0.025811216281273242,0.0264461149505145,295.72503144530697,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c_1,0.02883670681251073,6.513640254098409E-6,3.395612296108535E-5,2020-01-01,2019.0,Zamboanga,2019-01-01,0.02887717657572593,0.029845803950221194,298.8662153238467,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c_2,0.02846052558659546,6.484098264859765E-6,3.751851232848913E-5,2021-01-01,2020.0,Zamboanga,2020-01-01,0.02850452819718879,0.029044669044551046,302.2240570146664,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c_3,0.02699080842108638,6.042167341360639E-6,3.366497782931339E-5,2022-01-01,2020,Zamboanga,2021-01-01,0.027030515566257057,0.027098399456475044,302.2240570146664,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c_4,0.025208748597224828,6.305880930944152E-6,5.897082145083195E-5,2023-01-01,2020,Zamboanga,2022-01-01,0.025274025299606633,0.025786921357314,302.2240570146664,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c_5,0.027968413945554455,6.982822719084503E-6,3.836319176295136E-5,2024-01-01,2020,Zamboanga,2023-01-01,0.028013759960036508,0.028471836548550542,302.2240570146664,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c_6,0.028643803994289244,6.807709414701766E-6,4.7039282818019276E-5,2025-01-01,2020,Zamboanga,2024-01-01,0.028697650986522008,0.02915481857519067,302.2240570146664,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c_7,0.025493476157055103,6.408524604593776E-6,7.556174971309483E-6,2026-01-01,2020,Zamboanga,2025-01-01,0.025507440856630988,0.025896781290985788,302.2240570146664,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d_0,0.03743267355870473,2.803074079536486E-5,1.1047348615939234E-4,2019-01-01,2018.0,Chittagong,2018-12-05,0.03757183558570767,0.03924626894787312,2915.862006571983,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d_1,0.039481245900462494,2.3308203016859892E-5,5.773750683039708E-5,2020-01-01,2019.0,Chittagong,2019-01-01,0.0395622916103097,0.04016285094647563,2954.7677256164984,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d_2,0.040333057158075995,2.4046384147113936E-5,5.746695608917266E-5,2021-01-01,2020.0,Chittagong,2020-01-01,0.04041457049831232,0.041297451086739774,3018.8901300854045,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d_3,0.0417018905348181,2.961413483444349E-5,9.857549257952242E-5,2022-01-01,2020,Chittagong,2021-01-01,0.04183008016223209,0.04229517156657264,3018.8901300854045,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d_4,0.039422369119711136,3.052851878805219E-5,7.546410507885069E-5,2023-01-01,2020,Chittagong,2022-01-01,0.03952836174357808,0.040031893617716884,3018.8901300854045,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d_5,0.039957382354956765,2.7995816161525667E-5,8.633837183762245E-5,2024-01-01,2020,Chittagong,2023-01-01,0.040071716542955896,0.041059284185118484,3018.8901300854045,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d_6,0.04160950026015038,2.4480355359326674E-5,9.13155323426904E-5,2025-01-01,2020,Chittagong,2024-01-01,0.04172529614785242,0.042275473665501107,3018.8901300854045,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d_7,0.0399554274413572,2.5233600449631795E-5,6.574361409711319E-5,2026-01-01,2020,Chittagong,2025-01-01,0.04004640465590397,0.04068762114707573,3018.8901300854045,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e_0,0.04647364035695002,1.3269250985164366E-4,,2019-01-01,2018.0,Dalian,2018-12-05,,0.0,968.6887364129226,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e_1,0.04904211228284207,7.385390212851879E-5,3.009723193984893E-4,2020-01-01,2019.0,Dalian,2019-01-01,0.04941693850436898,0.048158365797187935,981.9180910577087,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e_2,0.048884766690748906,7.96146484454569E-5,3.8194352505380787E-4,2021-01-01,2020.0,Dalian,2020-01-01,0.04934632486424807,0.04863382364398054,994.3095538789734,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e_3,0.046927731568071555,9.304294921076487E-5,4.124311199933611E-4,2022-01-01,2020,Dalian,2021-01-01,0.04743320563727567,0.047025041589063475,994.3095538789734,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e_4,0.043631600343229514,7.197139969347033E-5,3.8889592329822064E-4,2023-01-01,2020,Dalian,2022-01-01,0.04409246766622122,0.042961661979024436,994.3095538789734,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e_5,0.04478921181555839,7.38726589365957E-5,3.7400933602645543E-4,2024-01-01,2020,Dalian,2023-01-01,0.04523709381052137,0.04462044984134842,994.3095538789734,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e_6,0.045580712117422525,6.966941983833593E-5,4.419760315385206E-4,2025-01-01,2020,Dalian,2024-01-01,0.04609235756879936,0.045493792305096065,994.3095538789734,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e_7,0.04288829167183242,7.929705573905715E-5,1.3688963737490411E-4,2026-01-01,2020,Dalian,2025-01-01,0.04310447836494648,0.04209507938028344,994.3095538789734,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004f_0,0.04892438209315508,1.8767889700994976E-4,7.028857910532073E-4,2019-01-01,2018.0,Qingdao,2018-12-05,0.04904855951147818,0.0225498623536351,2043.1471513174438,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004f_1,0.04921424290542014,1.0007017375849796E-4,2.035800871474643E-4,2020-01-01,2019.0,Qingdao,2019-01-01,0.04951789316632615,0.05001492750922683,2069.256270146165,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004f_2,0.049296533133889424,1.0735660363666875E-4,2.7608712990888584E-4,2021-01-01,2020.0,Qingdao,2020-01-01,0.049679976867434944,0.050611791674578986,2095.165255342369,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004f_3,0.047411274914334035,1.3186887370597459E-4,3.548422220485507E-4,2022-01-01,2020,Qingdao,2021-01-01,0.047897986010088676,0.04864332740109606,2095.165255342369,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004f_4,0.044456173895824264,1.0757181078463655E-4,2.771321727827047E-4,2023-01-01,2020,Qingdao,2022-01-01,0.04484087787939163,0.04515613338257558,2095.165255342369,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004f_5,0.0451416007871788,1.005376112899457E-4,2.762504381701953E-4,2024-01-01,2020,Qingdao,2023-01-01,0.04551838883663902,0.046282052319623714,2095.165255342369,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004f_6,0.04551500489775008,9.574048433136934E-5,2.9403565807248756E-4,2025-01-01,2020,Qingdao,2024-01-01,0.04590478104015396,0.04657022778138638,2095.165255342369,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004f_7,0.043192847560243566,1.0283017971765828E-4,1.1816054485307156E-4,2026-01-01,2020,Qingdao,2025-01-01,0.04341383828481436,0.04404719425326926,2095.165255342369,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000050_0,0.05202641745809361,1.9831052435468778E-4,1.0846000825049812E-4,2019-01-01,2018.0,Shanghai,2018-12-05,0.05233481622494062,0.05468187796435824,7773.235019328156,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000050_1,0.04537732645735337,1.3644370743911243E-4,1.1934142036860908E-4,2020-01-01,2019.0,Shanghai,2019-01-01,0.04563311158516115,0.04672957115345146,7987.5664928540655,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000050_2,0.0467015648575881,1.175584569779293E-4,1.5186399315300682E-4,2021-01-01,2020.0,Shanghai,2020-01-01,0.04697098730771906,0.04778655288251184,8209.982691234069,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000050_3,0.04512683307284776,1.7216181140207698E-4,2.029461809109082E-4,2022-01-01,2020,Shanghai,2021-01-01,0.04550194106516079,0.04581485538375007,8209.982691234069,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000050_4,0.04161205504261587,1.1947807788725494E-4,1.3201412491545427E-4,2023-01-01,2020,Shanghai,2022-01-01,0.041863547245418596,0.04264454528170422,8209.982691234069,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000050_5,0.0439391778519541,1.4429658509828832E-4,1.726671490368398E-4,2024-01-01,2020,Shanghai,2023-01-01,0.04425614158608923,0.0452287603610514,8209.982691234069,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000050_6,0.04414615801582045,1.2690324569845614E-4,1.5521067706355843E-4,2025-01-01,2020,Shanghai,2024-01-01,0.04442827193858245,0.045105101956426905,8209.982691234069,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000050_7,0.040508229669178476,1.29616602774673E-4,7.374090172686102E-5,2026-01-01,2020,Shanghai,2025-01-01,0.04071158717368004,0.04143506357756899,8209.982691234069,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000051_0,0.039454407477880565,1.2138940500715906E-4,1.6338596440374723E-4,2019-01-01,2018.0,Hong Kong,2018-12-05,0.039739182847291485,0.04124284825106683,7138.8979128842075,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000051_1,0.04314122901265903,8.395480786177958E-5,2.146499816648935E-5,2020-01-01,2019.0,Hong Kong,2019-01-01,0.043246648818687373,0.04395651522002558,7321.81381380047,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000051_2,0.04178740628425632,7.022442528653274E-5,4.598843611928581E-5,2021-01-01,2020.0,Hong Kong,2020-01-01,0.0419036191456621,0.04204864903746895,7502.044879124009,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000051_3,0.04133614369598827,9.038909257044731E-5,5.9396037688553875E-5,2022-01-01,2020,Hong Kong,2021-01-01,0.04148592882624718,0.04216018165261039,7502.044879124009,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000051_4,0.03797613936002848,7.88943873722744E-5,8.037895847947302E-5,2023-01-01,2020,Hong Kong,2022-01-01,0.038135412705880264,0.03889109542259672,7502.044879124009,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000051_5,0.0418360717202234,8.148643568266243E-5,4.269501879621945E-5,2024-01-01,2020,Hong Kong,2023-01-01,0.04196025317470228,0.041257618678063525,7502.044879124009,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000051_6,0.04173191525315782,7.965489209227534E-5,3.9672849708010525E-5,2025-01-01,2020,Hong Kong,2024-01-01,0.04185124299495809,0.04177312785496209,7502.044879124009,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000051_7,0.038025218414290574,8.089452707629117E-5,2.2108154944253424E-5,2026-01-01,2020,Hong Kong,2025-01-01,0.03812822109631117,0.03852297019850698,7502.044879124009,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_0,0.0271129048200123,2.7475083200408145E-5,7.161151572567107E-5,2019-01-01,2018.0,Surabaya,2018-12-05,0.027321123026994187,0.028534917450340563,3829.4281153176325,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_1,0.031306802198023766,2.5051951582109755E-5,1.1781373337606867E-4,2020-01-01,2019.0,Surabaya,2019-01-01,0.03144966788298193,0.03195987727589333,3867.8425228495244,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_2,0.029410022714845437,2.1347253898873078E-5,1.1154804943518095E-4,2021-01-01,2020.0,Surabaya,2020-01-01,0.029542918018179518,0.02952660938885037,3901.8138659712167,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_3,0.02832127792191288,2.4693195374169793E-5,1.6168851399154009E-4,2022-01-01,2020,Surabaya,2021-01-01,0.02850765963127856,0.028928020446993705,3901.8138659712167,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_4,0.02723519720778458,2.5615215089356415E-5,1.6420212778438465E-4,2023-01-01,2020,Surabaya,2022-01-01,0.027425014550658287,0.02786433148590964,3901.8138659712167,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_5,0.030904800774587765,2.711250480276197E-5,2.1555743159562844E-4,2024-01-01,2020,Surabaya,2023-01-01,0.031147470710986114,0.03139064268376217,3901.8138659712167,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_6,0.03066145923588006,2.6948698944265776E-5,1.9644407987384234E-4,2025-01-01,2020,Surabaya,2024-01-01,0.030884852014698188,0.03125553448717622,3901.8138659712167,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_7,0.028121991121626236,2.4316544330168456E-5,1.3740912238694076E-4,2026-01-01,2020,Surabaya,2025-01-01,0.028283716788343353,0.02863077932635172,3901.8138659712167,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053_0,0.037450598761620095,1.6849193944947983E-5,4.705860920724336E-6,2019-01-01,2018.0,Phnom Penh,2018-12-05,0.03747215381648579,0.038250676389249845,1642.2194177909105,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053_1,0.036000648218030375,2.0782958770982534E-5,-2.2206314347581836E-5,2020-01-01,2019.0,Phnom Penh,2019-01-01,0.03599922486245379,0.03626428610274739,1689.2543028962425,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053_2,0.03661640031648789,2.0626258767865478E-5,-2.2380624848118206E-5,2021-01-01,2020.0,Phnom Penh,2020-01-01,0.036614645950407615,0.037026823060338575,1740.0306264090484,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053_3,0.03518121495755052,2.1531164481756358E-5,-6.8666033233951755E-6,2022-01-01,2020,Phnom Penh,2021-01-01,0.035195879518708915,0.03544795682108168,1740.0306264090484,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053_4,0.033129491419097226,1.8723066239675058E-5,-1.3605796026548493E-5,2023-01-01,2020,Phnom Penh,2022-01-01,0.03313460868931031,0.03335242529750137,1740.0306264090484,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053_5,0.036337733786887566,2.0656686973538395E-5,-1.3483717887051707E-5,2024-01-01,2020,Phnom Penh,2023-01-01,0.036344906755974085,0.03626502372025208,1740.0306264090484,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053_6,0.036443296572877246,2.1996356311599272E-5,4.4390300664143925E-7,2025-01-01,2020,Phnom Penh,2024-01-01,0.03646573683219542,0.03649472738471634,1740.0306264090484,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053_7,0.03404055540557762,2.0835975575955336E-5,1.0689830378100267E-5,2026-01-01,2020,Phnom Penh,2025-01-01,0.0340720812115317,0.03410089826904542,1740.0306264090484,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000054_0,0.03372215260187861,7.2622954555298115E-6,7.54864157307235E-6,2019-01-01,2018.0,Male,2018-12-05,0.03373696353890722,0.034250106074419265,35.33059446203943,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000054_1,0.03169428050416834,7.1215785059872135E-6,-6.891474120583289E-6,2020-01-01,2019.0,Male,2019-01-01,0.03169451060855371,0.031671580680923885,37.626814971250646,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000054_2,0.03208756181106885,6.690263226445802E-6,-5.18137225553381E-6,2021-01-01,2020.0,Male,2020-01-01,0.032089070702039715,0.03182888829060542,39.3793364164876,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000054_3,0.03081853895219885,6.380737624834225E-6,-2.862920485311067E-6,2022-01-01,2020,Male,2021-01-01,0.03082205676933839,0.03113844783249443,39.3793364164876,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000054_4,0.02967601264055702,6.684288850710452E-6,2.841793375661052E-6,2023-01-01,2020,Male,2022-01-01,0.029685538722783362,0.029904852853444134,39.3793364164876,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000054_5,0.03212793707641634,6.671656822524326E-6,3.708910669726696E-6,2024-01-01,2020,Male,2023-01-01,0.03213831764390858,0.03232235020923384,39.3793364164876,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000054_6,0.03192004964056865,6.755995485212032E-6,3.717188890708022E-5,2025-01-01,2020,Male,2024-01-01,0.03196397752496089,0.03227572328309309,39.3793364164876,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000054_7,0.029945846819253705,6.157683212811194E-6,2.112777270763986E-6,2026-01-01,2020,Male,2025-01-01,0.029954117279737322,0.029343044695757485,39.3793364164876,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000055_0,0.039210814060826306,1.8470070100732867E-5,4.3050662205821295E-5,2019-01-01,2018.0,Yangon,2018-12-05,0.03927232167052275,0.03946260599413388,2097.8537851499586,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000055_1,0.04082855362829287,2.0177154122092025E-5,7.259002183897061E-6,2020-01-01,2019.0,Yangon,2019-01-01,0.04085598978459885,0.042106373262081914,2116.2319297316026,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000055_2,0.04042742583779379,1.8455577311389603E-5,1.1964057292720131E-5,2021-01-01,2020.0,Yangon,2020-01-01,0.04045784547239788,0.04189303395146572,2141.0305379657225,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000055_3,0.03870540352385052,1.8551107565189468E-5,1.9850029221962088E-5,2022-01-01,2020,Yangon,2021-01-01,0.038743804660637614,0.03952034482641765,2141.0305379657225,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000055_4,0.03736516090055518,1.918554957195242E-5,1.6647255159165916E-5,2023-01-01,2020,Yangon,2022-01-01,0.03740099370528632,0.03854576949818294,2141.0305379657225,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
